"d_phi_p [deg]","fc [GHz]","Time [us]","re(SP(i1)) [mV]","re(SP(i2)) [mV]","re(SP(i3)) [mV]","re(SP(i4)) [mV]","re(SP(q1)) [mV]","re(SP(q2)) [mV]","re(SP(q3)) [mV]","re(SP(q4)) [mV]"
49,2.456,16,55.6063435619567,62.3419819178224,62.4461553416781,56.0536347996613,-93.5468196769635,-83.4246602434342,-77.8085685370436,-90.6706711006066
49,2.456,24,55.6112691601806,62.3474026807417,62.4510230054908,56.0584904165674,-93.5500348985445,-83.4281512174171,-77.8116018521783,-90.6737012682485
49,2.456,32,55.6182525428393,62.3550879126448,62.4579244793708,56.0653747295402,-93.5545957740557,-83.4331024287024,-77.8159038123839,-90.6779997873252
49,2.456,40,55.6351963255381,62.3737337063924,62.4746706468395,56.0820788596531,-93.5656736254109,-83.4451243341558,-77.8263485183772,-90.6884411230693
49,2.456,48,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
49,2.456,56,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
49,2.456,64,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
49,2.456,72,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
49,2.456,80,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
49,2.456,88,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
49,2.456,96,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
49,2.456,104,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
49,2.456,112,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
49,2.456,120,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
49,2.456,128,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
49,2.456,136,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
50,2.456,0,55.5944945503047,62.3289413026303,62.4344462431398,56.0419544890467,-93.5390909257167,-83.4162666647953,-77.8012749584153,-90.6633875342079
50,2.456,8,55.601428253012,62.3365723724774,62.4412979791392,56.048789411988,-93.5436125787756,-83.4211776091692,-77.8055423760528,-90.667648674511
50,2.456,16,55.6063435619567,62.3419819178224,62.4461553416781,56.0536347996613,-93.5468196769635,-83.4246602434342,-77.8085685370436,-90.6706711006066
50,2.456,24,55.6112691601806,62.3474026807417,62.4510230054908,56.0584904165674,-93.5500348985445,-83.4281512174171,-77.8116018521783,-90.6737012682485
50,2.456,32,55.6182525428393,62.3550879126448,62.4579244793708,56.0653747295402,-93.5545957740557,-83.4331024287024,-77.8159038123839,-90.6779997873252
50,2.456,40,55.6351963255381,62.3737337063924,62.4746706468395,56.0820788596531,-93.5656736254109,-83.4451243341558,-77.8263485183772,-90.6884411230693
50,2.456,48,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
50,2.456,56,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
50,2.456,64,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
50,2.456,72,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
50,2.456,80,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
50,2.456,88,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
50,2.456,96,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
50,2.456,104,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
50,2.456,112,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
50,2.456,120,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
50,2.456,128,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
50,2.456,136,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
51,2.456,0,55.5944945503047,62.3289413026303,62.4344462431398,56.0419544890467,-93.5390909257167,-83.4162666647953,-77.8012749584153,-90.6633875342079
51,2.456,8,55.601428253012,62.3365723724774,62.4412979791392,56.048789411988,-93.5436125787756,-83.4211776091692,-77.8055423760528,-90.667648674511
51,2.456,16,55.6063435619567,62.3419819178224,62.4461553416781,56.0536347996613,-93.5468196769635,-83.4246602434342,-77.8085685370436,-90.6706711006066
51,2.456,24,55.6112691601806,62.3474026807417,62.4510230054908,56.0584904165674,-93.5500348985445,-83.4281512174171,-77.8116018521783,-90.6737012682485
51,2.456,32,55.6182525428393,62.3550879126448,62.4579244793708,56.0653747295402,-93.5545957740557,-83.4331024287024,-77.8159038123839,-90.6779997873252
51,2.456,40,55.6351963255381,62.3737337063924,62.4746706468395,56.0820788596531,-93.5656736254109,-83.4451243341558,-77.8263485183772,-90.6884411230693
51,2.456,48,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
51,2.456,56,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
51,2.456,64,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
51,2.456,72,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
51,2.456,80,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
51,2.456,88,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
51,2.456,96,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
51,2.456,104,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
51,2.456,112,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
51,2.456,120,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
51,2.456,128,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
51,2.456,136,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
52,2.456,0,55.5944945503047,62.3289413026303,62.4344462431398,56.0419544890467,-93.5390909257167,-83.4162666647953,-77.8012749584153,-90.6633875342079
52,2.456,8,55.601428253012,62.3365723724774,62.4412979791392,56.048789411988,-93.5436125787756,-83.4211776091692,-77.8055423760528,-90.667648674511
52,2.456,16,55.6063435619567,62.3419819178224,62.4461553416781,56.0536347996613,-93.5468196769635,-83.4246602434342,-77.8085685370436,-90.6706711006066
52,2.456,24,55.6112691601806,62.3474026807417,62.4510230054908,56.0584904165674,-93.5500348985445,-83.4281512174171,-77.8116018521783,-90.6737012682485
52,2.456,32,55.6182525428393,62.3550879126448,62.4579244793708,56.0653747295402,-93.5545957740557,-83.4331024287024,-77.8159038123839,-90.6779997873252
52,2.456,40,55.6351963255381,62.3737337063924,62.4746706468395,56.0820788596531,-93.5656736254109,-83.4451243341558,-77.8263485183772,-90.6884411230693
52,2.456,48,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
52,2.456,56,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
52,2.456,64,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
52,2.456,72,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
52,2.456,80,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
52,2.456,88,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
52,2.456,96,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
52,2.456,104,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
52,2.456,112,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
52,2.456,120,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
52,2.456,128,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
52,2.456,136,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
53,2.456,0,55.5944945503047,62.3289413026303,62.4344462431398,56.0419544890467,-93.5390909257167,-83.4162666647953,-77.8012749584153,-90.6633875342079
53,2.456,8,55.601428253012,62.3365723724774,62.4412979791392,56.048789411988,-93.5436125787756,-83.4211776091692,-77.8055423760528,-90.667648674511
53,2.456,16,55.6063435619567,62.3419819178224,62.4461553416781,56.0536347996613,-93.5468196769635,-83.4246602434342,-77.8085685370436,-90.6706711006066
53,2.456,24,55.6112691601806,62.3474026807417,62.4510230054908,56.0584904165674,-93.5500348985445,-83.4281512174171,-77.8116018521783,-90.6737012682485
53,2.456,32,55.6182525428393,62.3550879126448,62.4579244793708,56.0653747295402,-93.5545957740557,-83.4331024287024,-77.8159038123839,-90.6779997873252
53,2.456,40,55.6351963255381,62.3737337063924,62.4746706468395,56.0820788596531,-93.5656736254109,-83.4451243341558,-77.8263485183772,-90.6884411230693
53,2.456,48,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
53,2.456,56,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
53,2.456,64,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
53,2.456,72,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
53,2.456,80,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
53,2.456,88,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
53,2.456,96,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
53,2.456,104,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
53,2.456,112,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
53,2.456,120,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
53,2.456,128,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
53,2.456,136,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
54,2.456,0,55.5944945503047,62.3289413026303,62.4344462431398,56.0419544890467,-93.5390909257167,-83.4162666647953,-77.8012749584153,-90.6633875342079
54,2.456,8,55.601428253012,62.3365723724774,62.4412979791392,56.048789411988,-93.5436125787756,-83.4211776091692,-77.8055423760528,-90.667648674511
54,2.456,16,55.6063435619567,62.3419819178224,62.4461553416781,56.0536347996613,-93.5468196769635,-83.4246602434342,-77.8085685370436,-90.6706711006066
54,2.456,24,55.6112691601806,62.3474026807417,62.4510230054908,56.0584904165674,-93.5500348985445,-83.4281512174171,-77.8116018521783,-90.6737012682485
54,2.456,32,55.6182525428393,62.3550879126448,62.4579244793708,56.0653747295402,-93.5545957740557,-83.4331024287024,-77.8159038123839,-90.6779997873252
54,2.456,40,55.6351963255381,62.3737337063924,62.4746706468395,56.0820788596531,-93.5656736254109,-83.4451243341558,-77.8263485183772,-90.6884411230693
54,2.456,48,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
54,2.456,56,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
54,2.456,64,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
54,2.456,72,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
54,2.456,80,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
54,2.456,88,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
54,2.456,96,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
54,2.456,104,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
54,2.456,112,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
54,2.456,120,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
54,2.456,128,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
54,2.456,136,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
55,2.456,0,55.5944945503047,62.3289413026303,62.4344462431398,56.0419544890467,-93.5390909257167,-83.4162666647953,-77.8012749584153,-90.6633875342079
55,2.456,8,55.601428253012,62.3365723724774,62.4412979791392,56.048789411988,-93.5436125787756,-83.4211776091692,-77.8055423760528,-90.667648674511
55,2.456,16,55.6063435619567,62.3419819178224,62.4461553416781,56.0536347996613,-93.5468196769635,-83.4246602434342,-77.8085685370436,-90.6706711006066
55,2.456,24,55.6112691601806,62.3474026807417,62.4510230054908,56.0584904165674,-93.5500348985445,-83.4281512174171,-77.8116018521783,-90.6737012682485
55,2.456,32,55.6182525428393,62.3550879126448,62.4579244793708,56.0653747295402,-93.5545957740557,-83.4331024287024,-77.8159038123839,-90.6779997873252
55,2.456,40,55.6351963255381,62.3737337063924,62.4746706468395,56.0820788596531,-93.5656736254109,-83.4451243341558,-77.8263485183772,-90.6884411230693
55,2.456,48,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
55,2.456,56,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
55,2.456,64,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
55,2.456,72,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
55,2.456,80,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
55,2.456,88,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
55,2.456,96,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
55,2.456,104,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
55,2.456,112,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
55,2.456,120,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
55,2.456,128,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
55,2.456,136,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
56,2.456,0,55.5944945503047,62.3289413026303,62.4344462431398,56.0419544890467,-93.5390909257167,-83.4162666647953,-77.8012749584153,-90.6633875342079
56,2.456,8,55.601428253012,62.3365723724774,62.4412979791392,56.048789411988,-93.5436125787756,-83.4211776091692,-77.8055423760528,-90.667648674511
56,2.456,16,55.6063435619567,62.3419819178224,62.4461553416781,56.0536347996613,-93.5468196769635,-83.4246602434342,-77.8085685370436,-90.6706711006066
56,2.456,24,55.6112691601806,62.3474026807417,62.4510230054908,56.0584904165674,-93.5500348985445,-83.4281512174171,-77.8116018521783,-90.6737012682485
56,2.456,32,55.6182525428393,62.3550879126448,62.4579244793708,56.0653747295402,-93.5545957740557,-83.4331024287024,-77.8159038123839,-90.6779997873252
56,2.456,40,55.6351963255381,62.3737337063924,62.4746706468395,56.0820788596531,-93.5656736254109,-83.4451243341558,-77.8263485183772,-90.6884411230693
56,2.456,48,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
56,2.456,56,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
56,2.456,64,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
56,2.456,72,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
56,2.456,80,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
56,2.456,88,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
56,2.456,96,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
56,2.456,104,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
56,2.456,112,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
56,2.456,120,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
56,2.456,128,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
56,2.456,136,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
57,2.456,0,55.5944945503047,62.3289413026303,62.4344462431398,56.0419544890467,-93.5390909257167,-83.4162666647953,-77.8012749584153,-90.6633875342079
57,2.456,8,55.601428253012,62.3365723724774,62.4412979791392,56.048789411988,-93.5436125787756,-83.4211776091692,-77.8055423760528,-90.667648674511
57,2.456,16,55.6063435619567,62.3419819178224,62.4461553416781,56.0536347996613,-93.5468196769635,-83.4246602434342,-77.8085685370436,-90.6706711006066
57,2.456,24,55.6112691601806,62.3474026807417,62.4510230054908,56.0584904165674,-93.5500348985445,-83.4281512174171,-77.8116018521783,-90.6737012682485
57,2.456,32,55.6182525428393,62.3550879126448,62.4579244793708,56.0653747295402,-93.5545957740557,-83.4331024287024,-77.8159038123839,-90.6779997873252
57,2.456,40,55.6351963255381,62.3737337063924,62.4746706468395,56.0820788596531,-93.5656736254109,-83.4451243341558,-77.8263485183772,-90.6884411230693
57,2.456,48,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
57,2.456,56,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
57,2.456,64,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
57,2.456,72,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
57,2.456,80,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
57,2.456,88,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
57,2.456,96,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
57,2.456,104,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
57,2.456,112,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
57,2.456,120,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
57,2.456,128,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
57,2.456,136,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
58,2.456,0,55.5944945503047,62.3289413026303,62.4344462431398,56.0419544890467,-93.5390909257167,-83.4162666647953,-77.8012749584153,-90.6633875342079
58,2.456,8,55.601428253012,62.3365723724774,62.4412979791392,56.048789411988,-93.5436125787756,-83.4211776091692,-77.8055423760528,-90.667648674511
58,2.456,16,55.6063435619567,62.3419819178224,62.4461553416781,56.0536347996613,-93.5468196769635,-83.4246602434342,-77.8085685370436,-90.6706711006066
58,2.456,24,55.6112691601806,62.3474026807417,62.4510230054908,56.0584904165674,-93.5500348985445,-83.4281512174171,-77.8116018521783,-90.6737012682485
58,2.456,32,55.6182525428393,62.3550879126448,62.4579244793708,56.0653747295402,-93.5545957740557,-83.4331024287024,-77.8159038123839,-90.6779997873252
58,2.456,40,55.6351963255381,62.3737337063924,62.4746706468395,56.0820788596531,-93.5656736254109,-83.4451243341558,-77.8263485183772,-90.6884411230693
58,2.456,48,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
58,2.456,56,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
58,2.456,64,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
58,2.456,72,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
58,2.456,80,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
58,2.456,88,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
58,2.456,96,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
58,2.456,104,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
58,2.456,112,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
58,2.456,120,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
58,2.456,128,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
58,2.456,136,53.1610303972879,59.6608129030924,60.0135170207376,53.6355070769298,-91.8316762231582,-81.615578683302,-76.2455694013132,-89.0459432405853
59,2.456,0,55.5944945503047,62.3289413026303,62.4344462431398,56.0419544890467,-93.5390909257167,-83.4162666647953,-77.8012749584153,-90.6633875342079
59,2.456,8,55.601428253012,62.3365723724774,62.4412979791392,56.048789411988,-93.5436125787756,-83.4211776091692,-77.8055423760528,-90.667648674511
59,2.456,16,55.6063435619567,62.3419819178224,62.4461553416781,56.0536347996613,-93.5468196769635,-83.4246602434342,-77.8085685370436,-90.6706711006066
59,2.456,24,55.6112691601806,62.3474026807417,62.4510230054908,56.0584904165674,-93.5500348985445,-83.4281512174171,-77.8116018521783,-90.6737012682485
59,2.456,32,55.6182525428393,62.3550879126448,62.4579244793708,56.0653747295402,-93.5545957740557,-83.4331024287024,-77.8159038123839,-90.6779997873252
59,2.456,40,55.6351963255381,62.3737337063924,62.4746706468395,56.0820788596531,-93.5656736254109,-83.4451243341558,-77.8263485183772,-90.6884411230693
