"d_phi_p [deg]","fc [GHz]","Time [us]","re(SP(i1)) [mV]","re(SP(i2)) [mV]","re(SP(i3)) [mV]","re(SP(i4)) [mV]","re(SP(q1)) [mV]","re(SP(q2)) [mV]","re(SP(q3)) [mV]","re(SP(q4)) [mV]"
0,2.468,128,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
0,2.468,136,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
1,2.468,0,15.2182163098896,18.6903117358994,26.1390549515586,17.6205424119964,-126.996694556252,-116.425434726452,-107.39150656494,-124.696442119018
1,2.468,8,15.222055385036,18.6933034525844,26.14206723739,17.6247654673709,-127.006749118006,-116.435672805522,-107.399755461075,-124.706242609911
1,2.468,16,15.2247765023747,18.695424195563,26.1442030431766,17.6277587034694,-127.013877933364,-116.442931210905,-107.405603758267,-124.713191461107
1,2.468,24,15.2275029771846,18.6975493046558,26.1463436472242,17.6307577957184,-127.021022609346,-116.450205327449,-107.411464836225,-124.720155918337
1,2.468,32,15.2313679199134,18.7005621023471,26.1493791006237,17.6350091264527,-127.03115375137,-116.460519265104,-107.419775442064,-124.730031760262
1,2.468,40,15.2407425994554,18.7078714415333,26.1567467602421,17.6453207053109,-127.055742796001,-116.485548309337,-107.439943982646,-124.75400238805
1,2.468,48,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
1,2.468,56,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
1,2.468,64,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
1,2.468,72,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
1,2.468,80,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
1,2.468,88,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
1,2.468,96,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
1,2.468,104,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
1,2.468,112,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
1,2.468,120,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
1,2.468,128,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
1,2.468,136,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
2,2.468,0,15.2182163098896,18.6903117358994,26.1390549515586,17.6205424119964,-126.996694556252,-116.425434726452,-107.39150656494,-124.696442119018
2,2.468,8,15.222055385036,18.6933034525844,26.14206723739,17.6247654673709,-127.006749118006,-116.435672805522,-107.399755461075,-124.706242609911
2,2.468,16,15.2247765023747,18.695424195563,26.1442030431766,17.6277587034694,-127.013877933364,-116.442931210905,-107.405603758267,-124.713191461107
2,2.468,24,15.2275029771846,18.6975493046558,26.1463436472242,17.6307577957184,-127.021022609346,-116.450205327449,-107.411464836225,-124.720155918337
2,2.468,32,15.2313679199134,18.7005621023471,26.1493791006237,17.6350091264527,-127.03115375137,-116.460519265104,-107.419775442064,-124.730031760262
2,2.468,40,15.2407425994554,18.7078714415333,26.1567467602421,17.6453207053109,-127.055742796001,-116.485548309337,-107.439943982646,-124.75400238805
2,2.468,48,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
2,2.468,56,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
2,2.468,64,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
2,2.468,72,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
2,2.468,80,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
2,2.468,88,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
2,2.468,96,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
2,2.468,104,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
2,2.468,112,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
2,2.468,120,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
2,2.468,128,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
2,2.468,136,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
3,2.468,0,15.2182163098896,18.6903117358994,26.1390549515586,17.6205424119964,-126.996694556252,-116.425434726452,-107.39150656494,-124.696442119018
3,2.468,8,15.222055385036,18.6933034525844,26.14206723739,17.6247654673709,-127.006749118006,-116.435672805522,-107.399755461075,-124.706242609911
3,2.468,16,15.2247765023747,18.695424195563,26.1442030431766,17.6277587034694,-127.013877933364,-116.442931210905,-107.405603758267,-124.713191461107
3,2.468,24,15.2275029771846,18.6975493046558,26.1463436472242,17.6307577957184,-127.021022609346,-116.450205327449,-107.411464836225,-124.720155918337
3,2.468,32,15.2313679199134,18.7005621023471,26.1493791006237,17.6350091264527,-127.03115375137,-116.460519265104,-107.419775442064,-124.730031760262
3,2.468,40,15.2407425994554,18.7078714415333,26.1567467602421,17.6453207053109,-127.055742796001,-116.485548309337,-107.439943982646,-124.75400238805
3,2.468,48,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
3,2.468,56,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
3,2.468,64,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
3,2.468,72,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
3,2.468,80,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
3,2.468,88,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
3,2.468,96,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
3,2.468,104,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
3,2.468,112,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
3,2.468,120,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
3,2.468,128,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
3,2.468,136,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
4,2.468,0,15.2182163098896,18.6903117358994,26.1390549515586,17.6205424119964,-126.996694556252,-116.425434726452,-107.39150656494,-124.696442119018
4,2.468,8,15.222055385036,18.6933034525844,26.14206723739,17.6247654673709,-127.006749118006,-116.435672805522,-107.399755461075,-124.706242609911
4,2.468,16,15.2247765023747,18.695424195563,26.1442030431766,17.6277587034694,-127.013877933364,-116.442931210905,-107.405603758267,-124.713191461107
4,2.468,24,15.2275029771846,18.6975493046558,26.1463436472242,17.6307577957184,-127.021022609346,-116.450205327449,-107.411464836225,-124.720155918337
4,2.468,32,15.2313679199134,18.7005621023471,26.1493791006237,17.6350091264527,-127.03115375137,-116.460519265104,-107.419775442064,-124.730031760262
4,2.468,40,15.2407425994554,18.7078714415333,26.1567467602421,17.6453207053109,-127.055742796001,-116.485548309337,-107.439943982646,-124.75400238805
4,2.468,48,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
4,2.468,56,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
4,2.468,64,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
4,2.468,72,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
4,2.468,80,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
4,2.468,88,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
4,2.468,96,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
4,2.468,104,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
4,2.468,112,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
4,2.468,120,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
4,2.468,128,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
4,2.468,136,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
5,2.468,0,15.2182163098896,18.6903117358994,26.1390549515586,17.6205424119964,-126.996694556252,-116.425434726452,-107.39150656494,-124.696442119018
5,2.468,8,15.222055385036,18.6933034525844,26.14206723739,17.6247654673709,-127.006749118006,-116.435672805522,-107.399755461075,-124.706242609911
5,2.468,16,15.2247765023747,18.695424195563,26.1442030431766,17.6277587034694,-127.013877933364,-116.442931210905,-107.405603758267,-124.713191461107
5,2.468,24,15.2275029771846,18.6975493046558,26.1463436472242,17.6307577957184,-127.021022609346,-116.450205327449,-107.411464836225,-124.720155918337
5,2.468,32,15.2313679199134,18.7005621023471,26.1493791006237,17.6350091264527,-127.03115375137,-116.460519265104,-107.419775442064,-124.730031760262
5,2.468,40,15.2407425994554,18.7078714415333,26.1567467602421,17.6453207053109,-127.055742796001,-116.485548309337,-107.439943982646,-124.75400238805
5,2.468,48,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
5,2.468,56,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
5,2.468,64,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
5,2.468,72,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
5,2.468,80,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
5,2.468,88,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
5,2.468,96,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
5,2.468,104,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
5,2.468,112,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
5,2.468,120,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
5,2.468,128,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
5,2.468,136,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
6,2.468,0,15.2182163098896,18.6903117358994,26.1390549515586,17.6205424119964,-126.996694556252,-116.425434726452,-107.39150656494,-124.696442119018
6,2.468,8,15.222055385036,18.6933034525844,26.14206723739,17.6247654673709,-127.006749118006,-116.435672805522,-107.399755461075,-124.706242609911
6,2.468,16,15.2247765023747,18.695424195563,26.1442030431766,17.6277587034694,-127.013877933364,-116.442931210905,-107.405603758267,-124.713191461107
6,2.468,24,15.2275029771846,18.6975493046558,26.1463436472242,17.6307577957184,-127.021022609346,-116.450205327449,-107.411464836225,-124.720155918337
6,2.468,32,15.2313679199134,18.7005621023471,26.1493791006237,17.6350091264527,-127.03115375137,-116.460519265104,-107.419775442064,-124.730031760262
6,2.468,40,15.2407425994554,18.7078714415333,26.1567467602421,17.6453207053109,-127.055742796001,-116.485548309337,-107.439943982646,-124.75400238805
6,2.468,48,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
6,2.468,56,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
6,2.468,64,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
6,2.468,72,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
6,2.468,80,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
6,2.468,88,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
6,2.468,96,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
6,2.468,104,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
6,2.468,112,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
6,2.468,120,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
6,2.468,128,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
6,2.468,136,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
7,2.468,0,15.2182163098896,18.6903117358994,26.1390549515586,17.6205424119964,-126.996694556252,-116.425434726452,-107.39150656494,-124.696442119018
7,2.468,8,15.222055385036,18.6933034525844,26.14206723739,17.6247654673709,-127.006749118006,-116.435672805522,-107.399755461075,-124.706242609911
7,2.468,16,15.2247765023747,18.695424195563,26.1442030431766,17.6277587034694,-127.013877933364,-116.442931210905,-107.405603758267,-124.713191461107
7,2.468,24,15.2275029771846,18.6975493046558,26.1463436472242,17.6307577957184,-127.021022609346,-116.450205327449,-107.411464836225,-124.720155918337
7,2.468,32,15.2313679199134,18.7005621023471,26.1493791006237,17.6350091264527,-127.03115375137,-116.460519265104,-107.419775442064,-124.730031760262
7,2.468,40,15.2407425994554,18.7078714415333,26.1567467602421,17.6453207053109,-127.055742796001,-116.485548309337,-107.439943982646,-124.75400238805
7,2.468,48,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
7,2.468,56,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
7,2.468,64,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
7,2.468,72,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
7,2.468,80,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
7,2.468,88,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
7,2.468,96,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
7,2.468,104,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
7,2.468,112,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
7,2.468,120,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
7,2.468,128,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
7,2.468,136,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
8,2.468,0,15.2182163098896,18.6903117358994,26.1390549515586,17.6205424119964,-126.996694556252,-116.425434726452,-107.39150656494,-124.696442119018
8,2.468,8,15.222055385036,18.6933034525844,26.14206723739,17.6247654673709,-127.006749118006,-116.435672805522,-107.399755461075,-124.706242609911
8,2.468,16,15.2247765023747,18.695424195563,26.1442030431766,17.6277587034694,-127.013877933364,-116.442931210905,-107.405603758267,-124.713191461107
8,2.468,24,15.2275029771846,18.6975493046558,26.1463436472242,17.6307577957184,-127.021022609346,-116.450205327449,-107.411464836225,-124.720155918337
8,2.468,32,15.2313679199134,18.7005621023471,26.1493791006237,17.6350091264527,-127.03115375137,-116.460519265104,-107.419775442064,-124.730031760262
8,2.468,40,15.2407425994554,18.7078714415333,26.1567467602421,17.6453207053109,-127.055742796001,-116.485548309337,-107.439943982646,-124.75400238805
8,2.468,48,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
8,2.468,56,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
8,2.468,64,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
8,2.468,72,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
8,2.468,80,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
8,2.468,88,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
8,2.468,96,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
8,2.468,104,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
8,2.468,112,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
8,2.468,120,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
8,2.468,128,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
8,2.468,136,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
9,2.468,0,15.2182163098896,18.6903117358994,26.1390549515586,17.6205424119964,-126.996694556252,-116.425434726452,-107.39150656494,-124.696442119018
9,2.468,8,15.222055385036,18.6933034525844,26.14206723739,17.6247654673709,-127.006749118006,-116.435672805522,-107.399755461075,-124.706242609911
9,2.468,16,15.2247765023747,18.695424195563,26.1442030431766,17.6277587034694,-127.013877933364,-116.442931210905,-107.405603758267,-124.713191461107
9,2.468,24,15.2275029771846,18.6975493046558,26.1463436472242,17.6307577957184,-127.021022609346,-116.450205327449,-107.411464836225,-124.720155918337
9,2.468,32,15.2313679199134,18.7005621023471,26.1493791006237,17.6350091264527,-127.03115375137,-116.460519265104,-107.419775442064,-124.730031760262
9,2.468,40,15.2407425994554,18.7078714415333,26.1567467602421,17.6453207053109,-127.055742796001,-116.485548309337,-107.439943982646,-124.75400238805
9,2.468,48,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
9,2.468,56,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
9,2.468,64,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
9,2.468,72,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
9,2.468,80,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
9,2.468,88,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
9,2.468,96,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
9,2.468,104,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
9,2.468,112,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
9,2.468,120,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
9,2.468,128,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
9,2.468,136,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
10,2.468,0,15.2182163098896,18.6903117358994,26.1390549515586,17.6205424119964,-126.996694556252,-116.425434726452,-107.39150656494,-124.696442119018
10,2.468,8,15.222055385036,18.6933034525844,26.14206723739,17.6247654673709,-127.006749118006,-116.435672805522,-107.399755461075,-124.706242609911
10,2.468,16,15.2247765023747,18.695424195563,26.1442030431766,17.6277587034694,-127.013877933364,-116.442931210905,-107.405603758267,-124.713191461107
10,2.468,24,15.2275029771846,18.6975493046558,26.1463436472242,17.6307577957184,-127.021022609346,-116.450205327449,-107.411464836225,-124.720155918337
10,2.468,32,15.2313679199134,18.7005621023471,26.1493791006237,17.6350091264527,-127.03115375137,-116.460519265104,-107.419775442064,-124.730031760262
10,2.468,40,15.2407425994554,18.7078714415333,26.1567467602421,17.6453207053109,-127.055742796001,-116.485548309337,-107.439943982646,-124.75400238805
10,2.468,48,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
10,2.468,56,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
10,2.468,64,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
10,2.468,72,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
10,2.468,80,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
10,2.468,88,13.880946970182,17.6197189162381,25.0250284125631,16.1580817740161,-123.39817684568,-112.804497891706,-104.461005092696,-121.176619496752
